channelId,publishedAt,country,subscriberCount,videoCount,viewCount,commentCount
UCtinbF-Q-fVthA0qrFQTgXQ,2010-02-15 22:06:07,,6650622,761,1499866038,650
UCbms89jPL-VXHeeFfZfi7Ww,2005-09-24 05:13:19,,97,3,2427747,327
UC-lHJZR3Gqxm24_Vd_AJ5Yw,2010-04-29 10:54:00,US,54250344,3120,14827770545,289181
UCZJ7m7EnCNodqnu5SAtg8eQ,2011-09-08 20:25:54,CL,31243110,137,3018985122,94504
UCHkj014U2CQ2Nv0UZeYpE_A,2009-09-26 03:46:15,,27767128,124,14558587347,471563
UC2xskkQVFEpLcGFnNSLQY0A,2009-05-12 05:29:11,,24282601,107,10936440940,78210
UCXazgXDIYyWH-yXLAkcrFxw,2011-12-20 00:48:42,,23551997,696,5093276727,59450
UCY30JRSgfhYXA6i6xX1erWg,2005-11-19 10:25:07,US,22591585,858,6319358787,1377627
UCbW18JZRgko_mOGm5er8Yzg,2010-12-04 21:25:34,,21686276,173,7134758052,45861
UCANLZYMidaCbLQFWXBC95Jg,2009-05-12 05:29:33,,21651852,78,10890181572,39427
UC-8Q-hLdECwQmaWNwXitYDw,2009-12-13 03:04:53,,21440889,87,11029374758,46280
UC20vb-R_px4CguHzzBPhoyQ,2009-05-12 05:27:52,,21275944,65,8216854418,112632
UCV4xOVpbcV8SdueDCOxLXtQ,2011-05-02 05:32:42,SV,20224619,541,4692027997,737
UCKqH_9mk1waLgBiL2vT5b9g,2011-09-15 07:05:29,,20205609,595,6835263359,5053
UCSAUGyc_xA8uYzaIVG6MESQ,2006-07-21 01:40:43,,19342031,302,3223838094,73077
UCp0hYYBW6IMayGgR-WeoCvQ,2006-11-21 04:53:43,US,19143296,7311,8302328355,137050
UCYiGq8XF7YQD00x7wAd62Zg,2013-05-19 00:09:13,CL,18050642,1028,4370018405,2619
UC44eGZ76AJLHAxPaJ_MW2RA,2012-01-30 05:37:04,US,2019721,2512,3152564531,15
UCtgpDqkeOToveUgh8igrvXQ,2009-02-28 13:22:10,,2040325,196,2679205878,672
UCeUYwh-WiIoG47ECQvQxKsA,2010-07-26 17:19:11,,2810821,458,3232030547,102
UCXhSCMRRPyxSoyLSPFxK7VA,2010-02-13 16:06:08,US,5787933,388,886121555,174
UCGi_crMdUZnrcsvkCa8pt-g,2010-01-26 11:28:08,US,4894238,1272,1622360563,6444
UCB8p9XDpbCoX9slaPPP7sgw,2012-09-18 08:05:37,TH,513466,224,402733305,0
UCdC5JUgT2RxLyRAgrRm471w,2010-08-21 05:39:38,FI,19249,740,34348264,21
UCMMTsbfETvrSwwcvB7VE-iw,2005-11-29 01:09:38,,129415,122,29958804,325
UC0PXqiud6dbwOAk8RvslgpQ,2006-05-17 04:31:46,,1472270,1370,592557601,237
UCxvxIxnS9cjPyeebbiOd4lg,2011-12-28 02:56:48,,130460,1231,100844206,0
UCZQRVHvPaV4DRn3tp8qrh7A,2012-10-28 08:20:08,,472573,683,345519903,0
UC0lT9K8Wfuc1KPqm6YjRf1A,2010-12-27 16:26:44,,1551684,326,234281288,0
UC1TVad23aKn9UH8UXKvb29Q,2011-12-09 11:42:14,,67,9,140740,3
UCIRgR4iANHI2taJdz8hjwLw,2006-07-07 01:16:05,GB,954276,2980,362402001,1225
UCkccpgf5XpBBHpbDJhxyBBQ,2012-12-25 18:50:25,US,43656,2524,65030174,0
UCmSIwuk48zWJqpEOwn5fhVQ,2011-07-02 00:43:17,,2488866,261,188759772,424
UCsvazPPlhZlch0-Z3wPByeg,2008-05-26 02:31:50,US,2523161,226,640453546,43840
UCP-Ng5SXUEt0VE-TXqRdL6g,2005-10-22 08:37:44,,2439819,9945,4130138981,100
UC3ZkCd7XtUREnjjt3cyY_gg,2012-11-05 04:27:20,,5890036,12235,3666580295,126
UCppHT7SZKKvar4Oc9J4oljQ,2005-12-11 06:23:26,,5714803,66196,7504953497,3394
UCelMeixAOTs2OQAAi9wU8-g,2013-11-03 19:07:44,,4197118,2269,4875042791,0
UCj2HtBTppiQLVrZfEjcFxig,2008-11-27 23:25:42,,6393334,2550,6934608084,14817
UC_aEa8K-EOJ3D6gOs7HcyNg,2011-08-14 20:13:26,GB,10195599,348,2551204731,2472
UCFoe1tg8MuHjRzmqXtV816A,2006-09-19 00:14:13,,1280695,7202,2116215563,6
UCc-2P5tCezbxegb7gxp6EXg,2013-05-22 05:40:52,US,2331156,2560,4531765421,0
UCoy3dQzEdq1y2zMnT4pdj3Q,2011-09-29 11:36:47,IN,1014142,14955,994213530,53
UCHE7BxxTUp2n4ta3DwjJHxQ,2005-11-06 05:12:00,US,30,45,63301,5
UC5nc_ZtjKW1htCVZVRxlQAQ,2010-04-09 15:30:04,,6296861,1636,2382100659,4434
UCDnEa2HC2eeT-cN3pAKnNTw,2014-01-02 19:26:53,,0,490,272385443,0
UCHa-hWHrTt4hqh-WiHry3Lw,2011-09-21 00:02:28,,3986270,510,2689634495,902
UCkK0XNKXOvFkH66AS6jrCCg,2014-10-18 00:38:44,US,5089002,625,3637565495,0
UC3gNmTGu-TTbFPpfSs5kNkg,2006-04-28 00:02:37,US,4571084,26382,5891922824,1546
UC4JdVtr-xBm8xLQZujxgh1w,2007-05-13 18:26:36,,4,1,120,2
UCwvIvM4K3TsypOiuAb5vaEA,2006-02-18 13:44:16,,217,0,0,8
UCsluIbpgt14y6KUcwqCxXbg,2013-05-23 06:19:35,VN,507440,6281,723869314,2
UCKgFtx79Z1R61PQSB_XDUfA,2008-03-18 15:43:35,RU,140524,545,217194379,37
UC_i8X3p8oZNaik8X513Zn1Q,2009-10-16 09:05:21,FR,1557314,5857,1179482939,113
UC6Raldd8iIExwu5BNS_hzvw,2009-12-16 12:12:08,,292681,2869,387400841,180
UC5A-Wp9ujcr5g9sYagAafEA,2011-04-29 07:48:14,,1290730,626,2144307946,447
UCfEcBFEBd8DutdOo8NXpj_w,2009-10-15 06:48:33,IT,535261,196,569051050,44
UCdID7mchW0tAbYgsmLQSjkA,2011-04-10 12:32:49,US,593021,134,205787277,112
UCxJDH_2HXzwUtT62HgWJqCg,2012-08-14 14:14:50,,958598,353,450608302,54
UCQXr3evmYzQZ435UUxEWeKg,2012-12-26 11:38:47,HU,180979,119,421034307,5
UCpGdL9Sn3Q5YWUH2DVUW1Ug,2012-04-17 17:18:29,,11028748,3539,7948992169,578
UCxubOASK0482qC5psq89MsQ,2012-03-07 01:15:46,,48445,10,1942455,133
UCYzPXprvl5Y-Sf0g4vX-m6g,2007-02-24 14:28:56,IE,14865739,2968,6714912944,266
UCC-RHF_77zQdKcA75hr5oTQ,2013-05-24 04:54:22,US,3127895,1027,3503017089,55
UCV4xOVpbcV8SdueDCOxLXtQ,2011-05-02 05:32:42,SV,20224629,541,4692027997,737
UCbTVTephX30ZhQF5zwFppBg,2012-02-12 23:58:25,BR,10958633,4347,3765128307,1346
UCKqH_9mk1waLgBiL2vT5b9g,2011-09-15 07:05:29,,20205613,595,6835263359,5053
UCam8T03EOFBsNdR0thrFHdQ,2008-03-02 19:25:21,,17357870,3603,6457015239,52537
UCrGnb5RdHA9M6WGmBGYo4ZQ,2012-12-15 02:44:30,BR,6313489,2773,1665447926,10
UCGIY_O-8vW4rfX98KlMkvRg,2005-12-27 13:18:56,,2596397,2189,698605158,12285
UCke6I9N4KfC968-yRcd5YRg,2009-11-28 02:52:35,US,7841830,1561,2699641812,7810
UChJCmHO7pE8uNvUY8WjYETg,2006-06-04 09:40:42,,142,0,0,13
UCkvK_5omS-42Ovgah8KRKtg,2006-02-14 22:18:44,US,3895210,161,383814077,7597
UC_GvMVffgctSISDkeWlKhXQ,2009-06-29 06:22:47,US,4519783,192,1212922081,22848
UCBMxQPhfM6nkhQ8vPfQhkCg,2007-03-02 17:21:11,,3595993,813,819259686,2674
UCN1hnUccO4FD5WfM7ithXaw,2009-05-12 05:28:41,,12812329,87,6866031858,5112
UCaHNFIob5Ixv74f5on3lvIw,2009-10-15 19:08:07,,10628118,74,6739149252,532
UCgwv23FVv3lqh567yagXfNg,2010-05-20 13:09:24,,5112969,393,2767600153,53
UC9zX2xZIJ4cnwRsgBpHGvMg,2009-09-02 23:36:39,,11850341,126,6678978922,30756
UCMJ5Qf3sOvQpcYiai1Noa3Q,2009-04-30 17:04:58,,6738172,147,3941046433,88
UCbTLwN10NoCU4WDzLf1JMOA,2006-06-07 23:07:50,IN,4606036,3483,3205739434,3780
UCTNtRdBAiZtHP9w7JinzfUg,2014-07-14 18:07:20,,1141464,2461,1280020398,0
UCttspZesZIDEwwpVIgoZtWQ,2006-08-26 14:47:52,IN,1554305,97823,1168708699,456
UCupvZG-5ko_eiXAupbDfxWw,2005-10-02 16:06:36,,1863021,134437,1726224896,4028
UChLyPHlJ83Qt0-Pau1Cf5tQ,2014-01-08 10:24:55,,608,6,7104,0
UCZFMm1mMw0F81Z37aaEzTUA,2006-05-08 04:31:19,IN,888490,57151,694474432,837
UCf8w5m0YsRa8MHQ5bwSGmbw,2008-09-25 20:14:04,,549021,59707,412939883,510
UC3y0FN2SkZBdYNzENe3vpxQ,2012-02-23 03:38:57,US,0,325,35551052,0
UCpwvZwUam-URkxB7g4USKpg,2007-03-28 21:52:12,,2049366,33200,1941633950,3
UC_vt34wimdCzdkrzVejwX9g,2007-01-10 19:16:49,PK,441432,39337,187220836,873
UCfXlL8avQjg74WbRyksr9bQ,2008-09-06 06:31:02,,612378,23189,415300937,151
UCLiK08tsWKL5bNoz1f8sHsw,2010-01-31 23:36:02,KR,104187,12105,161497630,7
UC_XUfCKZttYLvBD6btkp8SQ,2011-08-19 21:24:12,US,46415,189,12000268,3
UCiwulqTocNViTa7qET7nwdA,2006-11-05 19:53:27,,67,2,17858,0
UCM4aBRnEiNCf9fQFl2qx2Bg,2006-11-16 20:08:51,,0,573,84985292,1
UCvRH4-D8PEk2zdyprlWKs-g,2010-10-05 17:17:44,,42985,351,114437420,3
UCaDpCyQiDfjLJ5jTmzZz7ZA,2013-05-28 14:33:52,TR,517066,423,53374980,4
UCGJLJ7p4jWNwWDY4j9OY8QA,2013-08-13 16:25:23,,1179486,167,186010696,7
UCMHV2k5FRC7ig8yaIcXNETA,2008-11-11 09:37:12,,75602,161,97317152,0
UC3z9rRoiie3RXzhUxv1Bdqw,2007-09-04 05:49:37,,271626,273,79389535,480
UCBYoReK1vXF7WMbgT4KVgmQ,2006-08-07 21:54:20,,6299,533,9557689,3
UCAv2OIwcUJK-IPiTuBHLKew,2006-07-29 03:06:38,,5046,21,5460366,6
UCpko_-a4wgz2u_DgDgd9fqA,2011-08-10 21:27:29,,11899652,3985,9325040251,267
UCay_OLhWtf9iklq8zg_or0g,2013-04-09 18:38:36,,7714778,3006,6849053834,58
UC-SV8-bUJfXjrRMnp7F8Wzw,2013-08-12 19:42:23,US,11822809,1190,3249395739,221
UCUuU7X-e2ZRNOoBG3Cy8txw,2012-04-21 02:41:38,US,2457843,293,1471943419,99
UCPOw2O3_uZ1doro9iR4x6vw,2010-12-11 23:16:51,SA,1816163,465,680886507,120
UCV9_KinVpV-snHe3C3n1hvA,2005-09-22 03:45:47,,9227401,1714,2386428814,14329
UCBUVGPsJzc1U8SECMgBaMFw,2014-05-05 19:01:18,,5372557,1090,2292788371,0
UCnrO0wqhKpMYUt_wSeaIasw,2010-12-30 18:08:37,,3992786,1906,2324685030,5878
UCFtEEv80fQVKkD4h1PF-Xqw,2006-02-13 05:21:44,,445803,527,91936527,2323
UCK8sQmJBp8GCxrOtXWBpyEA,2005-09-18 22:37:10,,4869262,1802,1258022654,24
UCkLXELm63_pH7L-r-548kig,2005-09-24 12:58:17,,195922,912,444989709,90
UCe_vXdMrHHseZ_esYUskSBw,2012-05-18 19:29:15,US,9548308,974,1875919277,560
UCRLOjeT82M_8CyLj0BqvRaQ,2005-09-06 01:05:07,NL,57843,1995,120580201,0
UCftwRNsjfRo08xYE31tkiyw,2005-09-23 03:09:26,,801200,2515,230259461,769
UCpT9kL2Eba91BB9CK6wJ4Pg,2010-12-29 01:46:06,US,1875941,810,296545522,476
UCQlGBspQdj17WOPBQMT1k9A,2006-04-05 16:06:12,,3065799,138654,3365525188,891
UCC552Sd-3nyi_tk2BudLUzA,2012-05-28 17:33:43,,6284574,209,723998054,1597
UCDF1rHyRH8LcxbHX5_mrZ0w,2005-10-23 02:48:06,,66603,264,8946554,1
UC2Oxk5J24C1gYhDWpRDNPlw,2005-08-28 18:30:11,,111372,1548,39494111,203
UCWJ2lWNubArHWmf3FIHbfcQ,2005-11-21 01:20:33,,7504560,24441,3973606286,2793
UCDVYQ4Zhbm3S2dlz7P1GBDg,2014-12-14 02:07:35,,2016705,10554,1147845182,0
UCFXqaE8oGOhr6CwcIJmV--w,2007-08-12 02:23:32,,3,0,0,0
UCBdHwFIE4AJWSa3Wxdu7bAQ,2010-03-09 19:28:21,,1999861,678,823906632,24910
UCkCnjfFgbcFwiY5StOdsSMA,2010-12-24 07:55:15,,23808,721,111076980,4
UCwznTWIqJj4QabmxMMuZk8w,2007-08-20 16:04:23,,28652,216,197658748,0
UCeZkIyd2bbZZS7bTfAqdawA,2008-06-09 23:37:34,,0,4,32237144,13
UCixvwLpO_pk4uVOkkkqP3Mw,2006-07-13 07:08:04,US,245490,70916,296188806,92
UCu5bpjXTZzRIu1IgwhZNjag,2006-03-03 16:50:10,,6262,29,43945500,88
UC2NzJuX6FTyOhoBrFj9Ms1Q,2013-01-12 11:52:55,IN,105911,676,83568826,5