playlistId,playlistTitle,playlistChannelId,playlistVideoCount
PLmU8B4gZ41ifXrG0EFVF3FldYnL3g8npE,Vevo HQ Pop Mix,UCANLZYMidaCbLQFWXBC95Jg,9
PLmU8B4gZ41icGnnfStoJMXP4liSBfDIjP,Vevo HQ Pop Mix,UCANLZYMidaCbLQFWXBC95Jg,6
PLsvoYlzBrLFCxZQQpGrY-NFq_6JZc4Vim,Kaleidoscope EP,UCDPM_n1atn2ijUwHd0NNRQw,3
PLsvoYlzBrLFAgsqoo_ap0JWZvhrF9LcW2,A Head Full Of Dreams,UCDPM_n1atn2ijUwHd0NNRQw,15
PLsvoYlzBrLFChZ43iM039Fbs0fhcftZFl,Game of Thrones: The Musical,UCDPM_n1atn2ijUwHd0NNRQw,5
PLsvoYlzBrLFB5EuAMvty5ysigmV-qA6vf,Viva la Vida,UCDPM_n1atn2ijUwHd0NNRQw,10
PLsvoYlzBrLFAzI5c8Dxc9qFrDRH0ef9AI,Parachutes,UCDPM_n1atn2ijUwHd0NNRQw,10
PLsvoYlzBrLFBRpOyTUl913BMTACT0PSim,Mylo Xyloto,UCDPM_n1atn2ijUwHd0NNRQw,14
PLsvoYlzBrLFCp1ebuufOg0E0ToTt2emWz,A Rush of Blood to the Head,UCDPM_n1atn2ijUwHd0NNRQw,11
PLsvoYlzBrLFD_v2N0GrRaQh5_o0kqJG_B,X&Y,UCDPM_n1atn2ijUwHd0NNRQw,13
PLsvoYlzBrLFBmyK2zisxgPtaVtNMQtSVc,Ghost Stories Live 2014,UCDPM_n1atn2ijUwHd0NNRQw,2
PLsvoYlzBrLFCjoOHHOiljjg1jdBB2-PlH,Ghost Stories,UCDPM_n1atn2ijUwHd0NNRQw,11
PLsvoYlzBrLFBFRjoEIb0tm9ihniwK-PLp,Live 2012,UCDPM_n1atn2ijUwHd0NNRQw,4
PLsvoYlzBrLFAJd4hNQSHw1lYjDKeQB_iU,Coldplay Official Music Videos Playlist,UCDPM_n1atn2ijUwHd0NNRQw,38
PL78B0E5D95D3C3111,Coldplay: Live On Letterman,UCDPM_n1atn2ijUwHd0NNRQw,5
FLDPM_n1atn2ijUwHd0NNRQw,Favorites,UCDPM_n1atn2ijUwHd0NNRQw,27
PL2-dafEMk2A7YdKv4XfKpfbTH5z6rEEj3,Intro to Deep Learning (Udacity Nanodegree),UCWN3xxRkmTPmbKwht9FuE5A,13
PL2-dafEMk2A64XaBlIUUI96yojneEfsuO,Game Bots,UCWN3xxRkmTPmbKwht9FuE5A,7
PL2-dafEMk2A58LXNa58qguPJGSwpf6pdJ,The Beauty of Math,UCWN3xxRkmTPmbKwht9FuE5A,2
PL2-dafEMk2A64Er6yZHw1CJoFWQqYxj4B,Intro to Data Analysis,UCWN3xxRkmTPmbKwht9FuE5A,3
PL2-dafEMk2A6nOBKJXwt6WxDjlxqLa7-F,Really Quick Questions,UCWN3xxRkmTPmbKwht9FuE5A,4
PL2-dafEMk2A7mfQDsEcmxxtxgFEZg0bW-,Live Sessions,UCWN3xxRkmTPmbKwht9FuE5A,19
PL2-dafEMk2A5BoX3KyKu6ti5_Pytp91sk,Neural Networks,UCWN3xxRkmTPmbKwht9FuE5A,6
PL2-dafEMk2A7EEME489DsI468AB0wQsMV,Intro to Tensorflow,UCWN3xxRkmTPmbKwht9FuE5A,11
PL2-dafEMk2A6QKz1mrk1uIGfHkC1zZ6UU,Learn Python for Data Science,UCWN3xxRkmTPmbKwht9FuE5A,6
PL2-dafEMk2A6Kc7pV6gHH-apBFxwFjKeY,Fresh Machine Learning,UCWN3xxRkmTPmbKwht9FuE5A,7
PL2-dafEMk2A4ut2pyv0fSIXqOzXtBGkLj,Machine Learning for Hackers,UCWN3xxRkmTPmbKwht9FuE5A,9
PL2-dafEMk2A5VKD1CvdJMNIYerxoyPOcU,Intro to Decentralized Apps,UCWN3xxRkmTPmbKwht9FuE5A,6
PL2-dafEMk2A54lEqRGsl7Zdcbj3IfEj_z,Intro to Bitcoin,UCWN3xxRkmTPmbKwht9FuE5A,3
PLpYIFjf1aEg8MxqOX0aCZaF9_Tc2_nX8s,Vevo Presents: Meghan Trainor,UCf3cbfAXgPFL6OywH7JwOzA,3
PLpYIFjf1aEg_za31ahAS-vSmmpTzqd_lr,Favorites,UCf3cbfAXgPFL6OywH7JwOzA,6
PLpYIFjf1aEg_qcsO9U2iGgHchXa4Cu-rG,VVV ft. Meghan Trainor,UCf3cbfAXgPFL6OywH7JwOzA,2
PLpYIFjf1aEg9IEt-Sd29AKtPG5tsCZ70b,VVV ft. Meghan Trainor,UCf3cbfAXgPFL6OywH7JwOzA,2
PLf1ZR0nYHRJjtsZKYQWnqCA61zXK5NR6C,Vevo HQ Indie Mix,UCVrPiUtl29kULN2HIAm244Q,5
PLf1ZR0nYHRJg1hnNFJVkIrY9lfpektEXc,Vevo HQ Indie Mix,UCVrPiUtl29kULN2HIAm244Q,8
PLf1ZR0nYHRJjLW5ZB2B8OGvnu2H1KIeeT,Vevo HQ Indie Mix,UCVrPiUtl29kULN2HIAm244Q,9
PLf1ZR0nYHRJgpDFFZJapdyg8ppm-yGD7q,Vevo HQ Indie Mix,UCVrPiUtl29kULN2HIAm244Q,7
PLf1ZR0nYHRJghuVBaEy7JCDFiwWrMRAoc,Vevo HQ Indie Mix,UCVrPiUtl29kULN2HIAm244Q,9
PLf1ZR0nYHRJhuVyGmtVWiU78mbBKFLAtm,Vevo HQ Indie Mix,UCVrPiUtl29kULN2HIAm244Q,7
PLf1ZR0nYHRJhFLwxgZxxaZxx78d4ol9ya,Vevo HQ Indie Mix,UCVrPiUtl29kULN2HIAm244Q,8
PLf1ZR0nYHRJgCquTudGQ-9ddFb7coCBsJ,Vevo HQ Indie Mix,UCVrPiUtl29kULN2HIAm244Q,6
PLf1ZR0nYHRJjSRXWgXgDt0mwM7PcTg-3k,Vevo HQ Indie Mix,UCVrPiUtl29kULN2HIAm244Q,8
PLf1ZR0nYHRJiC3hWlgXXiMLKpUBZAiK5S,Vevo HQ Indie Mix,UCVrPiUtl29kULN2HIAm244Q,5
PLf1ZR0nYHRJgXhJ14FjuiGOlWJMidiL8N,Vevo HQ Indie Mix,UCVrPiUtl29kULN2HIAm244Q,9
PLf1ZR0nYHRJjiaG8Q8YNm61y2aT1Bs0J-,Vevo HQ Indie Mix,UCVrPiUtl29kULN2HIAm244Q,6
PLf1ZR0nYHRJh7kRWM188MhXGap7ROObA-,Vevo HQ Indie Mix,UCVrPiUtl29kULN2HIAm244Q,5
PLf1ZR0nYHRJhdBcWYXMx9cppsmza8VWzt,Vevo HQ Indie Mix,UCVrPiUtl29kULN2HIAm244Q,5
PLf1ZR0nYHRJh3zCjMfxaPjFByV4VVQ9Uq,Vevo HQ Indie Mix,UCVrPiUtl29kULN2HIAm244Q,6
PLf1ZR0nYHRJjuXjz3zuHHnux6Jyb7otNj,Vevo HQ Indie Mix,UCVrPiUtl29kULN2HIAm244Q,3
PLf1ZR0nYHRJjUzbj5VwhtYA86fDwErCrv,Vevo HQ Indie Mix,UCVrPiUtl29kULN2HIAm244Q,5
PLf1ZR0nYHRJjsxhVBW5y1DXfk7gi2LUzX,Vevo HQ Indie Mix,UCVrPiUtl29kULN2HIAm244Q,5
PLf1ZR0nYHRJiNqqWfW9yk2cQ7lIAV_r62,Vevo HQ Indie Mix,UCVrPiUtl29kULN2HIAm244Q,9
PLf1ZR0nYHRJg1x73pKMojCQZ_cIR35dQZ,Vevo HQ Indie Mix,UCVrPiUtl29kULN2HIAm244Q,3
PLf1ZR0nYHRJjW9zi-mQFkaS1sH14z1BUP,Vevo HQ Indie Mix,UCVrPiUtl29kULN2HIAm244Q,9
PLf1ZR0nYHRJjcgr6t3t62wLBp2XiPsHWS,Vevo HQ Pop Mix,UCVrPiUtl29kULN2HIAm244Q,5
PLf1ZR0nYHRJgvtowRRbIy6AOhtAiF0tPj,Vevo HQ Indie Mix,UCVrPiUtl29kULN2HIAm244Q,9
PLf1ZR0nYHRJiNIXckDXLGrIGN2sv5PE2f,Vevo HQ Indie Mix,UCVrPiUtl29kULN2HIAm244Q,7
PLf1ZR0nYHRJggbw0NkJCXvAh_sGhH0mXK,Vevo HQ Indie Mix,UCVrPiUtl29kULN2HIAm244Q,10
PLf1ZR0nYHRJjh2v5JiVxUJjsgYUgaGU8U,Vevo HQ Indie Mix,UCVrPiUtl29kULN2HIAm244Q,8
PLf1ZR0nYHRJi8fOm77pMZWddRkEGBC5sV,Vevo HQ Indie Mix,UCVrPiUtl29kULN2HIAm244Q,10
PLf1ZR0nYHRJiNvUbjDii8FQ5JxBPhUf5V,Vevo HQ Indie Mix,UCVrPiUtl29kULN2HIAm244Q,6
PLf1ZR0nYHRJgqKPODeJY6UXkCIOUGMe0i,Vevo HQ Indie Mix,UCVrPiUtl29kULN2HIAm244Q,7
PLf1ZR0nYHRJhNyBBkdRi_dpVvaZ9v83fF,Vevo HQ Indie Mix,UCVrPiUtl29kULN2HIAm244Q,5
PLf1ZR0nYHRJjH_4foSmxfCj2UtpzFdR5S,Vevo HQ Indie Mix,UCVrPiUtl29kULN2HIAm244Q,10
PLf1ZR0nYHRJhhLBXONMj5VPVTNHK-8fcu,Vevo HQ Indie Mix,UCVrPiUtl29kULN2HIAm244Q,8
PLf1ZR0nYHRJjWg1XlF_V0JVn12UCX9wci,Vevo HQ Indie Mix,UCVrPiUtl29kULN2HIAm244Q,12
PLf1ZR0nYHRJjMwx6AjBPczb1UW70GuTNy,Vevo HQ Indie Mix,UCVrPiUtl29kULN2HIAm244Q,7
PLf1ZR0nYHRJi_0LnFJz_WrbQIDxaaiGwg,Vevo HQ Indie Mix,UCVrPiUtl29kULN2HIAm244Q,9
PLf1ZR0nYHRJgS_VoenpF_RPb4X2EuEfOK,Vevo HQ Indie Mix,UCVrPiUtl29kULN2HIAm244Q,7
PLf1ZR0nYHRJhCxCUDhgWxMN2I249aKNVx,Vevo HQ Indie Mix,UCVrPiUtl29kULN2HIAm244Q,8
PLf1ZR0nYHRJh35VWpDuETTCtS0YxAg2Cp,Vevo HQ Indie Mix,UCVrPiUtl29kULN2HIAm244Q,8
PLf1ZR0nYHRJh-opkyaoaarsV1Dmscoje_,Vevo HQ Indie Mix,UCVrPiUtl29kULN2HIAm244Q,10
PLf1ZR0nYHRJiL1Zaei-I0kHL_W4bcEmNY,Vevo HQ Indie Mix,UCVrPiUtl29kULN2HIAm244Q,7
PLf1ZR0nYHRJhixQMgQN7dmdUkfKB1Pr0x,Vevo HQ Indie Mix,UCVrPiUtl29kULN2HIAm244Q,9
PLf1ZR0nYHRJhoH3LCsU89-Eoh4BXz9QiJ,Vevo HQ Indie Mix,UCVrPiUtl29kULN2HIAm244Q,9
PLf1ZR0nYHRJgBtUH6vaoVQx6hMEsIA-RD,Vevo HQ Indie Mix,UCVrPiUtl29kULN2HIAm244Q,10
PLf1ZR0nYHRJhb3NbdQczOjkERy03q1ZLy,Vevo HQ Indie Mix,UCVrPiUtl29kULN2HIAm244Q,7
PLf1ZR0nYHRJh5ajZxHrmZE9hpXKW1KsOH,Vevo HQ Indie Mix,UCVrPiUtl29kULN2HIAm244Q,11
PLf1ZR0nYHRJil7IqJvDOWR0zFu6ezYdzS,Vevo HQ Indie Mix,UCVrPiUtl29kULN2HIAm244Q,10
PLf1ZR0nYHRJia6uF7ycWrH97wIKycRudU,Vevo HQ Indie Mix,UCVrPiUtl29kULN2HIAm244Q,10
PLf1ZR0nYHRJj8xreaAMgmBqB-wouRB53A,Vevo HQ Indie Mix,UCVrPiUtl29kULN2HIAm244Q,7
PLf1ZR0nYHRJid3Y1Ztb9gqty-953hnaFd,Vevo HQ Indie Mix,UCVrPiUtl29kULN2HIAm244Q,11
PLf1ZR0nYHRJjiGFsGYWDSlF4MN1mY1Xvn,Vevo HQ Indie Mix,UCVrPiUtl29kULN2HIAm244Q,10
PL4zQ6RXLMCJx4RD3pyzRX4QYFubtCdn_k,Vevo HQ Pop Mix,UCN1hnUccO4FD5WfM7ithXaw,5
PL4zQ6RXLMCJyDWkKowKpcSXCTNJQxK5Ug,Vevo HQ Pop Mix,UCN1hnUccO4FD5WfM7ithXaw,8
PL4zQ6RXLMCJxtWPF7mvxicxmt48mOCHar,Vevo HQ Pop Mix,UCN1hnUccO4FD5WfM7ithXaw,6
PL4zQ6RXLMCJwzngjyaGLRie8b0iHGeoTW,Vevo HQ Pop Mix,UCN1hnUccO4FD5WfM7ithXaw,9
PL4zQ6RXLMCJwEv4rrj-zcilk6SmckTJYE,Vevo HQ Pop Mix,UCN1hnUccO4FD5WfM7ithXaw,7
PL4zQ6RXLMCJyQXgwKHAKdNgCLs3O_khyK,Vevo HQ Pop Mix,UCN1hnUccO4FD5WfM7ithXaw,6
PL4zQ6RXLMCJw8VD0ii2pTR9esf2EIS3mr,Vevo HQ Pop Mix,UCN1hnUccO4FD5WfM7ithXaw,7
PL4zQ6RXLMCJxh0IfoD2QG8CkAKN3ItZea,Vevo HQ Pop Mix,UCN1hnUccO4FD5WfM7ithXaw,9
PL4zQ6RXLMCJwsaLsRJT8Su09Q-OZxcWlO,Vevo HQ Pop Mix,UCN1hnUccO4FD5WfM7ithXaw,10
PL4zQ6RXLMCJywUzSt7TMHfASUOFlgyjGt,Vevo HQ Pop Mix,UCN1hnUccO4FD5WfM7ithXaw,10
PL4zQ6RXLMCJxxnqJZOSG8AVy7BeWSSRfT,Vevo HQ Pop Mix,UCN1hnUccO4FD5WfM7ithXaw,8
PL4zQ6RXLMCJzKO_IzjztuZonaCJmrhZ9h,Vevo HQ Pop Mix,UCN1hnUccO4FD5WfM7ithXaw,6
PL4zQ6RXLMCJwUnH72Ja4FWfl8NXOSd7Rs,Vevo HQ Pop Mix,UCN1hnUccO4FD5WfM7ithXaw,9
PL4zQ6RXLMCJx17OBgDf_oQV7BiB0klM_H,Vevo HQ Pop Mix,UCN1hnUccO4FD5WfM7ithXaw,9
PL4zQ6RXLMCJwZbIJgsEK2xDyZPqeuJhMB,Vevo HQ Pop Mix,UCN1hnUccO4FD5WfM7ithXaw,10
PL4zQ6RXLMCJwROMCp6C8k0OiaS08jNxB5,Vevo HQ Pop Mix,UCN1hnUccO4FD5WfM7ithXaw,10
PL4zQ6RXLMCJybaZNlVPmdHmNiqi6XOj08,Vevo HQ Pop Mix,UCN1hnUccO4FD5WfM7ithXaw,10
PL4zQ6RXLMCJzozgDKM0QCiR7OH3Od9T2s,Vevo HQ Pop Mix,UCN1hnUccO4FD5WfM7ithXaw,11
PL4zQ6RXLMCJyC3Q7UYr-zdLf_7n_NPQKW,Vevo HQ Pop Mix,UCN1hnUccO4FD5WfM7ithXaw,8
PL4zQ6RXLMCJxrowUXjSSaajLiwCsgNZDp,Vevo HQ Pop Mix,UCN1hnUccO4FD5WfM7ithXaw,9
PL4zQ6RXLMCJwYM5kgGhYgcP0mUWgyb5RI,Vevo HQ Pop Mix,UCN1hnUccO4FD5WfM7ithXaw,6
PL4zQ6RXLMCJx7oaWLHZjfwC94z1QUf-WM,Vevo HQ Pop Mix,UCN1hnUccO4FD5WfM7ithXaw,10
PL4zQ6RXLMCJzDyYQHngoacYUmlpu69Qdh,Vevo HQ Pop Mix,UCN1hnUccO4FD5WfM7ithXaw,8
PL4zQ6RXLMCJwqdRYHMSfOmqnq_YClvPIx,Vevo HQ Pop Mix,UCN1hnUccO4FD5WfM7ithXaw,7
PL4zQ6RXLMCJw8wjKc9lG2optp7QYEUizO,Vevo HQ Pop Mix,UCN1hnUccO4FD5WfM7ithXaw,6
PL4zQ6RXLMCJx19wdXJiNW_zqAm235qwyq,Vevo HQ Pop Mix,UCN1hnUccO4FD5WfM7ithXaw,8
PL4zQ6RXLMCJyfBtjGATFJo19W-0vssSkm,Vevo HQ Pop Mix,UCN1hnUccO4FD5WfM7ithXaw,8
PL4zQ6RXLMCJyxrXIGWQIrPUhLRdrlqLnh,Vevo HQ Pop Mix,UCN1hnUccO4FD5WfM7ithXaw,9
PL4zQ6RXLMCJxrio1BU-Wl9ZcgEIdSyPjq,Vevo HQ Pop Mix,UCN1hnUccO4FD5WfM7ithXaw,10
PL4zQ6RXLMCJxOLSKQ-BzmRZ2HSvrMbzdu,Vevo HQ Pop Mix,UCN1hnUccO4FD5WfM7ithXaw,5
PL4zQ6RXLMCJylsXBvK6-FwHa7FxeV2tNF,Vevo HQ Pop Mix,UCN1hnUccO4FD5WfM7ithXaw,7
PL4zQ6RXLMCJwDcIcjN-rUjfGPB-VtPvtU,Vevo HQ Pop Mix,UCN1hnUccO4FD5WfM7ithXaw,8
PL4zQ6RXLMCJyK9FTnUovkzo3fsNxpwDHl,Vevo HQ Pop Mix,UCN1hnUccO4FD5WfM7ithXaw,5
PL4zQ6RXLMCJzCl0W3NBo8yLNJQ8-8XCVG,Vevo HQ Pop Mix,UCN1hnUccO4FD5WfM7ithXaw,10
PL4zQ6RXLMCJy1cN58aidwqubz_1LHA6WD,Vevo HQ Pop Mix,UCN1hnUccO4FD5WfM7ithXaw,7
PL4zQ6RXLMCJynruchDy48_kJOO1-r-Dec,Vevo HQ Pop Mix,UCN1hnUccO4FD5WfM7ithXaw,8
PL4zQ6RXLMCJxAYNkigHyLY7Gi8HGA1f2Y,Vevo HQ Pop Mix,UCN1hnUccO4FD5WfM7ithXaw,7
PL4zQ6RXLMCJyTOi2UowDrpH2_9WJo7JFn,Vevo HQ Pop Mix,UCN1hnUccO4FD5WfM7ithXaw,8
PL4zQ6RXLMCJyWUFjXC-793ioixA8BAbM_,Vevo HQ Pop Mix,UCN1hnUccO4FD5WfM7ithXaw,7
PL4zQ6RXLMCJySfKxNyRR49iZJUn18Y4mF,Vevo HQ Pop Mix,UCN1hnUccO4FD5WfM7ithXaw,9
PL4zQ6RXLMCJwnPsJXRWyXdwaN6Mylp826,Vevo HQ Pop Mix,UCN1hnUccO4FD5WfM7ithXaw,8
PL4zQ6RXLMCJwfh3kz3paJbQGhhqw6Ehxh,Vevo HQ Pop Mix,UCN1hnUccO4FD5WfM7ithXaw,10
PL4zQ6RXLMCJxLQV2KEjoFbmbMW4McY9S7,Vevo HQ Pop Mix,UCN1hnUccO4FD5WfM7ithXaw,13
PL4zQ6RXLMCJwMpVOlTIGfxlDc3w4CvcXI,Vevo HQ Pop Mix,UCN1hnUccO4FD5WfM7ithXaw,11
PL4zQ6RXLMCJz2AHVYADdOgwtQmSVwxBsW,Vevo HQ Pop Mix,UCN1hnUccO4FD5WfM7ithXaw,11
PL4zQ6RXLMCJyGeJboiqroZ0Zmm2pZ1ubn,Vevo HQ Pop Mix,UCN1hnUccO4FD5WfM7ithXaw,10
PL4zQ6RXLMCJxyF4Gv-78zTaBPZHTRHQLc,Super Fan Showdown (#VevoSFS),UCN1hnUccO4FD5WfM7ithXaw,3
PL4zQ6RXLMCJw2UVEBLS9gkx_SdSDcg4Df,Vevo HQ Pop Mix,UCN1hnUccO4FD5WfM7ithXaw,7
PL4zQ6RXLMCJxRYaQt5Ax5zVARROrVWK2i,Vevo HQ Pop Mix,UCN1hnUccO4FD5WfM7ithXaw,9
PL4zQ6RXLMCJy-iiaTe5GL5SRZhGgGGRSG,Vevo HQ Pop Mix,UCN1hnUccO4FD5WfM7ithXaw,5
PLRgSHCeagEV6Ptvt3E5gYNIZ6uqZvZ-tA,VEVO HQ Urban Mix,UC20vb-R_px4CguHzzBPhoyQ,6
PLRgSHCeagEV6OTbI31Zmdu0y6Tv4AM7m2,VEVO HQ Urban Mix,UC20vb-R_px4CguHzzBPhoyQ,5
PLRgSHCeagEV782tXRkS5yRXBRIWena3Sc,VEVO HQ Urban Mix,UC20vb-R_px4CguHzzBPhoyQ,6
PLRgSHCeagEV66rCmR8M4Sd7ytuJcsnXma,VEVO Urban Mix,UC20vb-R_px4CguHzzBPhoyQ,4
PLRgSHCeagEV5Gx6_PbU2nL41-Uwiz7eja,VEVO Urban Mix,UC20vb-R_px4CguHzzBPhoyQ,5
PLRgSHCeagEV6BtdIzoRGqWfBSaJZEaULv,VEVO Urban Mix,UC20vb-R_px4CguHzzBPhoyQ,5
PLRgSHCeagEV6HB59jM4sF0uS5Z0cGz5db,VEVO - Rap,UC20vb-R_px4CguHzzBPhoyQ,5
PL0B402127B7779C49,Mind Your Manners,UC20vb-R_px4CguHzzBPhoyQ,5
PL3154DAED24D927AB,Hot This Week: Feb 24th,UC20vb-R_px4CguHzzBPhoyQ,5
PLCCD58A635E702D83,Bang Boogie,UC20vb-R_px4CguHzzBPhoyQ,5
PLCA83C890BC494811,Affairs Of The Heart,UC20vb-R_px4CguHzzBPhoyQ,5
PL65D462F3B8EF81D1,Why Stop Now,UC20vb-R_px4CguHzzBPhoyQ,5
PL1E196754A3A738DF,Supa Fresh,UC20vb-R_px4CguHzzBPhoyQ,4
PLBED7CC6788B56FB1,Rockstars,UC20vb-R_px4CguHzzBPhoyQ,5
PLDDE697A000F3C031,Unusual,UC20vb-R_px4CguHzzBPhoyQ,5
PL1895831564466A8C,Top 5 - Rap,UC20vb-R_px4CguHzzBPhoyQ,5
PL4D7394D192796CED,Let's Roll,UC20vb-R_px4CguHzzBPhoyQ,5
PL0E5BB82DF0DD7626,Imagine That,UC20vb-R_px4CguHzzBPhoyQ,5
PLC95C1A6A7BACA5D4,Record Breakers,UC20vb-R_px4CguHzzBPhoyQ,5
PLD24E3A21B6F9B17D,Hip-Hop Flavor,UC20vb-R_px4CguHzzBPhoyQ,5
PLD4F809D065A8C288,About To Blow Up!,UC20vb-R_px4CguHzzBPhoyQ,5
PL6DF8E65AFF292C01,Common Knowledge,UC20vb-R_px4CguHzzBPhoyQ,5
PL5D58558593E9BFE4,The Blend,UC20vb-R_px4CguHzzBPhoyQ,4
PL7E766F1D6FA27782,It's 5 O'Clock Somewhere,UC20vb-R_px4CguHzzBPhoyQ,5
PL0B7F7B8277310CAC,International Love,UC20vb-R_px4CguHzzBPhoyQ,5
PLFFFB14D916DA060F,Everywhere We Go,UC20vb-R_px4CguHzzBPhoyQ,7
PL97D77CD409AF13C3,A Right Time,UC20vb-R_px4CguHzzBPhoyQ,5
PL23ECD2E8C3781076,WIld Boy,UC20vb-R_px4CguHzzBPhoyQ,5
PL66CA574C7F80A2CF,4Ever Ever,UC20vb-R_px4CguHzzBPhoyQ,5
PL23409C1789A44343,Take Care,UC20vb-R_px4CguHzzBPhoyQ,5
PL15F42966682E1955,Bonfire,UC20vb-R_px4CguHzzBPhoyQ,5
PL942F3586BD852A6D,All Of That.,UC20vb-R_px4CguHzzBPhoyQ,5
PLC770103A2E1356B0,The Future,UC20vb-R_px4CguHzzBPhoyQ,5
PLDA31456BBE0A6EC4,Above The Rim,UC20vb-R_px4CguHzzBPhoyQ,5
PLEDB444147A8DC882,Eso Es,UC20vb-R_px4CguHzzBPhoyQ,5
PL6DE649AD084A1166,Lost Ones,UC20vb-R_px4CguHzzBPhoyQ,5
PLDC80DBF9BD499369,Witnessed,UC20vb-R_px4CguHzzBPhoyQ,5
PL40694265CC3C3391,Microphone Check,UC20vb-R_px4CguHzzBPhoyQ,5
PL8C3A0C0A7BDC9442,Rock The Party...,UC20vb-R_px4CguHzzBPhoyQ,5
PL964A6A6F5131DFEC,"Old School, New School",UC20vb-R_px4CguHzzBPhoyQ,5
PL6545121785A346C1,Over The Top,UC20vb-R_px4CguHzzBPhoyQ,4
PLD0FDA3B6B3D14D86,Turned Up!,UC20vb-R_px4CguHzzBPhoyQ,5
PL51FC6A56D6B11527,Sideline Story,UC20vb-R_px4CguHzzBPhoyQ,5
PLB96D541D5699696C,The Big Time,UC20vb-R_px4CguHzzBPhoyQ,5
PL88405D783620490D,In The Zone,UC20vb-R_px4CguHzzBPhoyQ,5
PL0F6655ED9D4EA3A9,Video Premieres: Hip-Hop.,UC20vb-R_px4CguHzzBPhoyQ,5
PLCC8291E6ED61CDF4,Video Premieres: Hip-Hop,UC20vb-R_px4CguHzzBPhoyQ,5
PLC55F17C89F31688F,Yeezy!.,UC20vb-R_px4CguHzzBPhoyQ,5
PLA60F7E98C4287FB8,Yeezy!,UC20vb-R_px4CguHzzBPhoyQ,5
PL9Rv1ebxZqCztp-p_g1B8RoWZfx7d1Is5,Vevo HQ Pop Mix,UC2xskkQVFEpLcGFnNSLQY0A,5
PL9Rv1ebxZqCwG-vePMj9O784t7PEk5EiY,Vevo HQ Pop Mix,UC2xskkQVFEpLcGFnNSLQY0A,8
PL9Rv1ebxZqCyTVY91hC1-V4-3oMA2GNOs,Vevo HQ Pop Mix,UC2xskkQVFEpLcGFnNSLQY0A,6
PL9Rv1ebxZqCw5sL2dF_ccrJVCDhvRDf7e,Vevo HQ Pop Mix,UC2xskkQVFEpLcGFnNSLQY0A,9
PL9Rv1ebxZqCwqTtWMMpTsTYacpi0qdyFK,Vevo HQ Pop Mix,UC2xskkQVFEpLcGFnNSLQY0A,7
PL9Rv1ebxZqCyvqiwSNorCxJcMZZdNXQv4,Vevo HQ Pop Mix,UC2xskkQVFEpLcGFnNSLQY0A,6
PL9Rv1ebxZqCxjkN7fagNKhER8edfOTioa,Vevo HQ Pop Mix,UC2xskkQVFEpLcGFnNSLQY0A,7
PL9Rv1ebxZqCxtO80dPLDCb_faOU4BR4A8,Vevo HQ Pop Mix,UC2xskkQVFEpLcGFnNSLQY0A,9
PL9Rv1ebxZqCzmlQm3ZdbLs9596npjdB0a,Vevo HQ Pop Mix,UC2xskkQVFEpLcGFnNSLQY0A,10
PL9Rv1ebxZqCx_D2K-0GdFyOe8VZYKOXwU,Vevo HQ Pop Mix,UC2xskkQVFEpLcGFnNSLQY0A,10
PL9Rv1ebxZqCwZfVRkOoeawfywaqS5Nody,Vevo HQ Pop Mix,UC2xskkQVFEpLcGFnNSLQY0A,8
PL9Rv1ebxZqCw9ops9r2vAXUk0RYrFNE42,Vevo HQ Pop Mix,UC2xskkQVFEpLcGFnNSLQY0A,6
